8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
8.099525736302664E-15 7.954893029721841E-16 
